GENE_SYMBOL,control,low_dose,high_dose
Il17d,5.8808333333333325,5.928333333333334,6.0505
Il17ra,7.7075000000000005,7.665666666666667,7.638416666666667
Il17rb,7.654166666666666,7.871833333333334,7.7298333333333344
Il17rc,11.135833333333332,11.144416666666666,11.2185
Il17rd,6.557333333333333,6.3968750000000005,6.519875
Il17re,5.788666666666667,5.814166666666666,5.825166666666667
Il18,9.265,9.3605,9.267333333333333
Il18bp,7.860583333333332,8.1435,8.140416666666667
Il1a,5.988333333333333,5.98575,5.945416666666667
Il1b,7.508333333333333,7.3069999999999995,7.344333333333332
Il1r1,10.525833333333331,10.162166666666666,10.6385
Il1rap,10.327916666666667,10.035666666666666,9.885333333333334
Il20rb,6.363666666666667,6.29525,6.309083333333334
Il22ra1,5.848333333333334,5.704833333333333,5.723
Il24,5.844,5.858666666666667,5.862666666666667
Il27,8.691666666666668,8.645833333333334,8.7265
Il27ra,6.328666666666667,6.2668333333333335,6.249833333333332
Il28ra,6.2059999999999995,6.3260000000000005,6.485833333333333
Il2rb,6.364666666666667,6.110333333333333,6.429333333333333
Il2rg,5.783333333333334,5.764,5.781333333333333
Il33,6.514333333333333,6.8875,6.758
Il34,7.5355,7.232333333333334,7.492000000000001
Il3ra,7.643000000000001,7.699333333333333,7.8066666666666675
Il4i1,6.5,6.405833333333334,6.694333333333333
Il4ra,10.659166666666666,10.651833333333334,10.622
Il6ra,6.873583333333333,6.556666666666666,6.802916666666666
Il6st,10.152333333333333,10.225666666666667,10.181166666666668
Ildr2,7.036666666666668,6.571666666666666,7.224166666666666
Ilf2,8.558666666666666,8.586833333333333,8.4495
Ilf3,7.179083333333334,7.234458333333333,7.265375
Ilk,9.989166666666666,9.976166666666666,9.929833333333335
Ilkap,8.353166666666665,7.846666666666665,8.0515
Ilvbl,9.256166666666665,9.265166666666667,9.3275
Immp1l,10.629916666666668,10.738333333333335,10.631083333333331
Immp2l,11.203250000000002,11.302999999999999,11.062583333333334
Immt,10.99375,10.982249999999999,10.894333333333334
Imp3,11.352833333333335,11.072833333333334,11.226333333333335
Impa1,10.3825,10.459833333333334,10.39
Impa2,8.742500000000001,8.696,8.331833333333334
Impact,8.8125,9.216999999999999,9.147166666666665
Impad1,9.037722222222222,9.027111111111113,8.97388888888889
Impdh1,7.146333333333334,7.287166666666668,7.264666666666666
Impdh2,10.26225,10.130083333333333,10.180916666666667
Impg2,6.5449166666666665,6.688583333333334,6.464166666666666
Inadl,6.546444444444444,6.500666666666667,6.686611111111112
Inca1,9.695166666666667,9.051,9.761166666666668
Incenp,8.527666666666667,8.528666666666668,8.426666666666668
Inf2,10.327833333333334,10.303666666666667,10.718333333333334
Ing1,10.3105,10.071416666666666,10.010166666666668
Ing2,8.960111111111111,8.745333333333333,8.771111111111109
Ing3,7.082416666666667,7.207249999999999,7.243416666666666
Ing4,9.455916666666667,9.476916666666666,9.38275
Ing5,6.739111111111111,6.831611111111111,6.8015
Inhba,11.455666666666668,11.5525,11.236833333333331
Inhbb,7.0070000000000014,7.0655,6.663166666666666
Inhbc,9.654666666666666,9.6945,9.401833333333332
Inhbe,12.097999999999999,11.624,12.173499999999999
Inmt,14.98066666666667,15.002333333333333,14.57
Ino80,7.673277777777777,7.797388888888889,7.830111111111111
Ino80b,6.732,6.773166666666666,6.638000000000001
Ino80c,7.904333333333334,7.7811666666666675,7.818583333333334
Ino80e,8.769166666666665,8.838583333333334,8.734499999999999
Inpp1,5.905166666666667,5.895333333333333,5.991166666666667
Inpp4a,6.034916666666667,6.042333333333333,6.033833333333333
Inpp5a,8.821666666666667,8.909166666666666,8.770666666666667
Inpp5b,9.156833333333333,9.040166666666666,9.260666666666667
Inpp5d,7.004666666666668,7.203333333333333,7.235166666666667
Inpp5e,6.858499999999999,6.72025,6.842416666666666
Inpp5f,7.981750000000001,7.972166666666666,7.9182500000000005
Inpp5k,7.885333333333333,7.762083333333333,7.872333333333334
Inppl1,10.519333333333334,10.381833333333335,10.311833333333333
Insc,8.729666666666667,9.493583333333333,9.066333333333333
Insig1,9.321416666666666,10.117750000000001,9.360583333333333
Insig2,13.385833333333336,13.481249999999998,13.239916666666666
Insl5,6.2476666666666665,6.186666666666667,6.2763333333333335
Insr,10.153,10.0625,10.231666666666667
Insrr,6.089166666666666,5.898,5.916333333333333
Ints1,8.959166666666667,9.195333333333332,9.0365
Ints10,6.9965,7.182166666666667,6.987749999999999
Ints12,7.023833333333333,7.1000000000000005,7.0095
Ints2,7.939166666666668,8.229333333333333,7.7725
Ints3,7.41575,7.620250000000001,7.518750000000001
Ints4,6.77325,6.854499999999999,6.806916666666666
Ints5,8.516333333333334,8.288666666666666,8.225333333333333
Ints6,7.322166666666667,7.216750000000001,7.137249999999999
Ints7,7.418444444444444,7.442333333333334,7.451277777777778
Ints8,7.713916666666667,7.539749999999999,7.5687500000000005
Ints9,9.737499999999999,9.818999999999999,9.775166666666667
Intu,8.0785,8.053055555555558,8.063222222222223
Ip6k1,8.439333333333334,8.271777777777777,8.429499999999999
Ip6k2,8.886000000000001,8.933416666666666,8.996083333333333
Ipmk,8.140541666666666,8.167125,8.079666666666666
Ipo11,8.279416666666668,8.404166666666667,8.241083333333334
Ipo13,9.130666666666666,9.487333333333334,9.309666666666667
Ipo4,8.167666666666667,8.045499999999999,8.114416666666667
Ipo5,8.505916666666666,8.513333333333334,8.50675
Ipo7,8.070444444444446,7.69,7.776777777777777
Ipo8,8.628166666666667,8.696166666666665,8.625111111111112
Ipo9,6.817666666666668,6.8069999999999995,6.721166666666666
Ipp,8.149916666666668,8.190833333333334,8.050583333333334
Ippk,7.963333333333334,7.8613333333333335,7.7875000000000005
Iqcb1,7.228833333333333,7.6285,7.168666666666667
Iqcc,7.336666666666666,7.312916666666666,7.324666666666666
Iqcd,8.313500000000001,8.347333333333333,8.576
Iqce,7.688,7.618166666666666,7.723333333333333
Iqcf1,6.091833333333334,6.024666666666666,6.055833333333333
Iqcg,8.619666666666665,9.138833333333334,9.058166666666667
Iqgap1,6.455583333333333,6.5065,6.538166666666666
Iqgap2,9.167583333333335,9.070708333333334,9.169416666666667
Iqsec1,8.627083333333333,8.612333333333332,8.546666666666665
Irak1,10.472222222222223,10.622444444444445,10.537277777777776
Irak2,9.669833333333335,9.343166666666667,9.597666666666667
Irak4,6.307333333333333,6.265333333333333,6.207916666666667
Ireb2,8.010944444444446,8.115333333333334,7.973
Irf1,9.586583333333335,9.371833333333333,9.599666666666666
Irf2,9.6635,10.042333333333334,10.198166666666667
Irf2bp1,7.762333333333334,7.616666666666667,7.671499999999999
Irf2bp2,10.361666666666666,10.192,10.147166666666667
Irf3,10.310833333333333,10.226416666666665,10.309416666666666
Irf5,8.921000000000001,8.970333333333333,9.244000000000002
Irf6,8.756166666666667,8.620666666666667,8.568333333333333
Irf7,7.499,7.519333333333333,7.6834999999999996
Irf8,7.21925,7.4689999999999985,7.487583333333333
Irf9,7.929249999999999,7.896083333333334,8.054083333333333
Irgm1,10.49275,10.628166666666667,10.6975
Irgm2,10.872166666666667,10.948,11.179166666666665
Irgq,7.460333333333334,7.689166666666666,7.550416666666666
Irs1,8.247583333333333,7.980166666666666,7.874
Irs4,7.2331666666666665,7.1865,7.357166666666667
Irx1,7.230333333333333,6.3614999999999995,6.765
Isca1,10.625444444444446,10.632888888888889,10.533055555555556
Isca2,11.755166666666668,11.667666666666667,11.701666666666666
Iscu,12.740166666666667,12.654499999999999,12.761333333333333
Isg15,8.2965,8.3375,8.706333333333333
Isg20,7.152166666666666,7.33725,7.243583333333334
Isg20l2,8.481916666666667,8.336333333333332,8.362416666666666
Islr,6.986833333333332,7.013166666666668,7.084166666666667
Isoc1,11.575083333333332,11.72425,11.644166666666665
Isoc2a,7.885333333333333,7.825833333333333,7.960500000000001
Isoc2b,9.080333333333334,8.785833333333334,9.032833333333334
Ispd,5.889166666666667,5.877333333333333,5.901083333333333
Isy1,10.13275,10.0865,10.096416666666668
Isyna1,8.899166666666668,9.6485,9.627166666666666
Itch,7.156444444444445,7.2236666666666665,7.135111111111111
Itfg1,9.65025,9.783833333333334,9.580583333333333
Itfg2,7.503166666666666,7.6853333333333325,7.627
Itfg3,12.055166666666665,12.071166666666665,11.949999999999998
Itga1,7.1053749999999996,7.145791666666665,7.088124999999999
Itga11,6.0455000000000005,6.030666666666666,6.178333333333334
Itga2b,6.072666666666667,5.963000000000001,6.014333333333334
Itga3,6.603166666666667,6.694500000000001,6.715444444444444
Itga4,6.321000000000001,6.2926666666666655,6.5125
Itga5,7.390333333333334,7.283,7.214833333333332
Itga6,6.5361666666666665,6.71875,6.471
Itga7,6.838416666666667,6.694666666666667,7.01875
Itga8,8.213666666666667,7.982499999999999,8.128333333333334
Itga9,9.28275,9.3325,9.317
Itgae,6.454833333333333,6.668333333333333,6.277166666666666
Itgal,7.050333333333334,7.124333333333333,7.382833333333334
Itgav,8.142666666666665,7.9425,7.985499999999999
Itgax,5.807666666666667,5.9195,5.973166666666667
Itgb1,8.451166666666666,8.412999999999998,8.315333333333333
Itgb1bp1,8.104000000000001,8.084416666666666,7.9984166666666665
Itgb2,6.864833333333334,7.114166666666667,7.2428333333333335
Itgb3,7.908916666666667,8.017166666666666,8.1015
Itgb3bp,6.7299999999999995,7.233999999999999,6.978333333333333
Itgb4,6.607833333333332,6.577999999999999,6.567833333333333
Itgb5,12.432333333333334,12.724000000000002,12.628333333333336
Itgb7,7.112333333333333,7.136666666666667,7.462
Itih1,13.039833333333334,12.941833333333333,13.155833333333334
Itih2,13.8375,13.666833333333335,13.798499999999999
Itih3,15.957166666666668,15.959666666666665,15.964999999999998
Itih4,13.734333333333334,13.820500000000001,13.756333333333336
Itih5,9.933833333333332,9.321166666666667,9.956833333333334
Itk,11.5755,10.357833333333334,10.446166666666667
Itm2a,6.500333333333333,6.6295,6.6995
Itm2b,13.731666666666667,13.755250000000002,13.8435
Itm2c,9.443666666666667,9.5125,9.608333333333334
Itpa,10.743333333333332,10.892166666666666,10.863277777777776
Itpk1,8.095666666666666,8.175166666666666,8.2765
Itpka,9.800333333333333,9.741999999999999,9.702833333333336
Itpkc,7.624833333333334,7.385000000000001,7.545166666666667
Itpr1,10.234333333333334,10.46825,10.310666666666666
Itpr2,8.012966666666667,8.052066666666667,7.985866666666667
Itpr3,7.652166666666667,7.694500000000001,7.976666666666667
Itpripl1,7.614666666666667,7.55275,7.5025
Itsn1,6.469833333333333,6.490166666666667,6.5569999999999995
Itsn2,7.2995833333333335,7.4098749999999995,7.354833333333333
Ivd,11.023666666666665,10.519916666666667,10.877
Ivns1abp,7.51338888888889,7.371611111111111,7.430888888888888
Iws1,6.206583333333334,6.352,6.16125
Iyd,7.508666666666667,7.3998333333333335,7.6098333333333334
Izumo4,6.844,7.055833333333332,7.0080833333333326
Jag1,7.598333333333333,7.240166666666667,7.2685
Jagn1,11.612499999999999,11.6775,11.506833333333333
Jak1,11.0265,11.17725,11.191
Jak2,7.2179166666666665,7.259499999999999,7.1935
Jak3,6.962722222222222,7.102388888888889,6.961777777777777
Jam2,6.6531666666666665,6.608583333333335,6.575333333333333
Jam3,6.524833333333333,6.523833333333333,6.521833333333333
Jarid2,7.094833333333333,7.0086666666666675,6.9822500000000005
Jazf1,5.739833333333333,5.761499999999999,5.795999999999999
Jdp2,6.3886666666666665,6.3694999999999995,6.3045
Jhdm1d,7.442583333333332,7.406,7.413583333333334
Jkamp,9.190166666666666,9.168166666666666,9.197583333333334
Jmjd1c,6.535333333333333,6.530833333333333,6.496000000000001
Jmjd5,6.318666666666668,6.207833333333333,6.165666666666667
Jmjd6,7.23275,7.331083333333333,7.249416666666666
Jmjd7,8.301333333333334,8.028,8.198333333333332
Jmjd8,8.662333333333333,8.606166666666667,8.5895
Jmy,6.600499999999999,6.6937500000000005,6.684916666666666
Josd1,6.8655,6.917833333333334,6.833000000000001
Josd2,10.400833333333333,10.447333333333333,10.334833333333334
Jph4,7.818833333333333,7.8135,8.000166666666667
Jrk,5.853333333333333,5.938666666666666,5.988666666666667
Jtb,12.156666666666666,12.198833333333331,12.12325
Jub,6.892166666666665,6.894166666666666,6.957166666666667
Jun,7.382000000000001,7.687666666666668,7.395166666666667
Junb,11.239416666666665,11.002249999999998,11.322083333333333
Jund,12.155499999999998,11.927,11.902499999999998
Jup,7.254666666666666,6.9205000000000005,7.052
Kalrn,7.892166666666665,7.675916666666666,7.966666666666666
Kank1,7.929777777777779,7.87438888888889,7.984777777777777
Kank2,8.691916666666666,8.904083333333334,8.8315
Kank3,7.1427499999999995,7.244833333333333,7.392833333333333
Kars,10.195500000000001,10.145833333333334,10.211666666666666
Kat2a,7.420666666666666,7.305833333333333,7.293333333333333
Kat2b,9.377,9.124333333333334,9.329
Kat5,8.603,8.755999999999998,8.715166666666667
Katna1,9.288666666666668,9.361833333333335,9.363666666666667
Katnal1,6.179749999999999,6.230083333333333,6.1895
Katnb1,6.7313333333333345,6.875,6.8445
Kazald1,7.619666666666666,7.552333333333333,7.5553333333333335
Kazn,6.1801666666666675,6.170166666666667,6.049666666666667
Kbtbd11,5.978333333333334,6.037833333333334,6.097833333333334
Kbtbd12,5.786333333333332,5.805666666666666,5.796499999999999
Kbtbd2,6.781583333333334,6.694500000000001,6.681250000000001
Kbtbd3,7.135833333333333,7.1819999999999995,7.122333333333334
Kbtbd4,9.159833333333333,9.300833333333332,9.219666666666667
Kbtbd7,7.7665,7.820166666666668,7.771833333333333
Kcmf1,9.518166666666668,9.479944444444444,9.49011111111111
Kcnab2,5.772833333333334,5.802166666666667,5.824666666666666
Kcnab3,6.015666666666667,6.1025,5.878833333333333
Kcnb1,6.414666666666666,6.599666666666667,6.514833333333333
Kcnc3,6.539000000000001,6.433833333333333,6.543666666666667
Kcnd3,6.145833333333332,6.003333333333333,6.093833333333333
Kcne1,6.037499999999999,5.939,5.9464999999999995
Kcne3,5.770666666666667,5.9952499999999995,5.685833333333334
Kcng2,5.793666666666667,5.7828333333333335,5.788833333333333
Kcnh2,6.1834999999999996,6.353000000000001,6.235333333333333
Kcnh4,5.858833333333333,5.766166666666667,5.923166666666666
Kcnj10,7.135000000000001,7.310166666666667,7.1098333333333334
Kcnj15,5.8145,5.823666666666668,5.844833333333334
Kcnj16,6.255,6.335166666666666,6.578166666666668
Kcnj6,5.658499999999999,5.676166666666667,5.584833333333333
Kcnj8,8.636333333333333,8.546916666666668,8.5855
Kcnk13,6.399500000000001,6.4165,6.583000000000001
Kcnk3,5.864,5.924166666666667,5.917000000000001
Kcnk5,7.203166666666667,7.128833333333333,7.31775
Kcnk6,7.5715,7.772166666666667,7.8246666666666655
Kcnn1,6.900833333333334,6.946000000000001,6.9863333333333335
Kcnn2,9.683333333333335,9.30025,9.458666666666666
Kcnq1,7.015000000000001,6.9301666666666675,6.928666666666667
Kcnq1ot1,6.445541666666667,6.6314166666666665,6.603583333333333
Kcnt2,6.1306666666666665,6.235666666666667,6.4665833333333325
Kcp,8.0575,7.926166666666667,8.173833333333333
Kctd1,6.538,6.722,6.663833333333334
Kctd10,7.2781666666666665,7.225666666666666,7.213333333333334
Kctd12,6.790333333333333,6.778916666666667,6.898000000000001
Kctd12b,6.6695,6.612166666666667,6.754166666666667
Kctd13,7.364833333333333,7.214500000000001,7.3015
Kctd15,10.338166666666666,10.536666666666665,10.487
Kctd17,7.287333333333333,7.261666666666666,7.291833333333334
Kctd18,6.540666666666667,6.453583333333334,6.57375
Kctd2,10.186833333333333,10.201333333333332,10.269833333333333
Kctd20,9.127722222222223,9.10538888888889,9.151055555555557
Kctd3,7.8799166666666665,7.862666666666667,7.864833333333334
Kctd4,6.196666666666665,6.127833333333334,6.047999999999999
Kctd5,6.911083333333333,6.986916666666666,6.830916666666667
Kctd6,8.011166666666666,7.752,7.891166666666668
Kctd7,5.979,6.0895,5.946249999999999
Kctd9,8.146500000000001,8.520333333333333,8.290666666666667
Kdelc1,7.536916666666667,7.561,7.498833333333333
Kdelc2,6.8127499999999985,6.948333333333333,6.789750000000001
Kdelr1,9.354500000000002,9.2625,9.158666666666667
Kdelr2,11.462083333333334,11.291500000000001,11.2765
Kdelr3,5.686666666666667,5.760666666666666,5.8105
Kdm1a,9.954166666666667,9.949499999999999,10.074166666666667
Kdm1b,10.453999999999999,10.623999999999999,10.4715
Kdm2a,7.466,7.645333333333333,7.593333333333334
Kdm2b,6.917166666666667,6.759166666666668,6.848833333333334
Kdm3a,7.696833333333333,7.665833333333333,7.511500000000001
Kdm3b,7.2443333333333335,7.172166666666667,7.252833333333334
Kdm4a,8.479083333333334,8.3325,8.383916666666668
Kdm4b,7.465333333333333,7.440166666666666,7.4111666666666665
Kdm4c,7.004166666666666,6.877749999999999,6.886749999999999
Kdm5a,7.8566666666666665,8.013555555555556,7.979111111111112
Kdm5b,7.658583333333335,7.877666666666666,7.90625
Kdm5c,9.241916666666667,9.1435,9.181083333333333
Kdm5d,7.040666666666667,7.0281666666666665,6.995666666666668
Kdm6a,6.643000000000001,6.559833333333333,6.5856666666666674
Kdm6b,8.178666666666667,8.063166666666667,8.307833333333333
Kdr,9.7255,9.835333333333333,9.732666666666665
Kdsr,8.120611111111112,7.788777777777779,7.885611111111111
Keap1,11.311666666666667,11.199166666666665,11.412333333333335
Keg1,11.990166666666667,12.12625,11.65425
Khdrbs1,8.317166666666667,8.335555555555555,8.345333333333334
Khdrbs2,5.897499999999998,5.725999999999999,5.761166666666667
Khdrbs3,10.811833333333334,10.695166666666665,10.71866666666667
